,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
578,236,23,0.3000030517578125,True,False,True,[138  15],[0.6826923 0.0028169],134,167,20.838613510131836,27.393531799316406,135,183,23.633914947509766,37.02770233154297,33.85566711425781,47.55329728013919
579,236,38,0.29998779296875,True,True,True,[156   7],[0.78846157 0.00472813],92,92,25.75104522705078,25.75104522705078,94,94,19.226505279541016,19.226505279541016,31.82571792602539,20.643318929464844
580,236,92,0.29998779296875,True,False,True,[83],[0.875969],83,121,21.959716796875,33.544593811035156,84,121,26.012344360351562,37.64539337158203,41.457763671875,49.80843919984311
581,236,137,0.29998779296875,True,True,True,[117  23],[0.7945946  0.00263019],172,172,35.78591537475586,35.78591537475586,160,160,31.261119842529297,31.261119842529297,44.227813720703125,35.07552141093336
582,237,24,0.2999267578125,True,True,True,[88],[0.82222223],34,126,11.09140396118164,38.945919036865234,33,120,8.441832542419434,32.47929763793945,48.133262634277344,43.20611081646738
583,237,89,0.29998779296875,True,True,True,[80],[0.8344371],138,138,35.7409782409668,35.7409782409668,139,139,28.17961883544922,28.17961883544922,44.17227554321289,39.21581893157097
584,237,91,0.2999267578125,True,True,True,[59],[0.7722222],147,147,24.789012908935547,24.789012908935547,172,172,32.080101013183594,32.080101013183594,30.636741638183594,37.7102803900373
585,237,93,0.2999267578125,True,True,True,[79],[0.13402061],14,14,4.4567461013793945,4.4567461013793945,-1,-1,-1.0,-1.0,5.508092880249023,-1.0
586,238,19,0.4242575950931961,True,False,True,[69],[0.6939891],146,146,37.49184036254883,37.49184036254883,164,164,29.133056640625,29.133056640625,46.33616638183594,37.30449739605724
587,238,21,0.29998779296875,True,True,True,[67],[0.8509317],152,152,37.30403137207031,37.30403137207031,146,146,30.872060775756836,30.872060775756836,46.10405349731445,45.45473716754179
588,238,69,0.300018310546875,True,True,True,[77  8],[0.86206895 0.00614754],31,81,10.78427505493164,25.402189254760742,30,81,8.123076438903809,23.142126083374023,31.394567489624023,28.972630936356904
589,239,6,0.5196029088876658,True,False,True,[108],[0.72307694],145,162,34.40281677246094,41.15204620361328,147,174,28.466094970703125,35.613677978515625,50.85981750488281,46.47971613001395
590,239,13,0.3000030517578125,True,False,True,[84],[0.9137931],112,112,31.3953857421875,31.3953857421875,110,110,30.87581443786621,30.87581443786621,38.80155944824219,42.97621604812317
591,239,97,0.29998779296875,True,False,True,[107],[0.71428573],35,35,12.962827682495117,12.962827682495117,37,37,13.078962326049805,13.078962326049805,16.02075958251953,42.96580890828379
592,239,99,0.29998779296875,True,True,True,[35],[0.83739835],119,119,28.86257553100586,28.86257553100586,107,107,37.247657775878906,37.247657775878906,35.67125701904297,44.608455857399
593,239,101,0.9000244140625,True,True,True,[36],[0.859375],119,119,30.62807273864746,30.62807273864746,119,119,24.84709930419922,24.84709930419922,37.85323715209961,29.79292888127276
594,240,28,0.29998779296875,True,False,True,[36 24],[0.3478261  0.00040933],12,12,3.1151950359344482,3.1151950359344482,-1,-1,-1.0,-1.0,3.850069761276245,-1.0
595,240,30,0.899993896484375,True,True,True,[93],[0.8],63,63,21.74527359008789,21.74527359008789,63,63,21.969133377075195,21.969133377075195,26.874984741210938,29.397472585559633
596,241,7,0.29998779296875,True,False,True,[28],[0.8371041],195,199,36.8079833984375,38.80516815185547,207,207,33.22158432006836,33.22158432006836,47.95930862426758,44.05646820699713
597,241,13,0.670813569346726,True,True,True,[33],[0.2982456],37,38,9.654909133911133,10.074468612670898,-1,-1,-1.0,-1.0,12.45103645324707,-1.0
598,241,35,0.2999267578125,True,True,True,[31 12],[0.7096774  0.00107296],70,71,15.509852409362793,16.167314529418945,88,88,16.299482345581055,16.299482345581055,19.981184005737305,34.26098818961766
599,241,61,0.29998779296875,True,False,True,[30 13],[0.7885714  0.02769231],144,155,34.30956268310547,36.03086853027344,158,158,28.21668243408203,28.21668243408203,44.53055191040039,30.055360145823816
600,241,72,1.2728159440183007,True,True,True,[71],[0.8244275],24,115,12.281669616699219,43.58062744140625,31,124,12.548195838928223,40.55952453613281,53.861297607421875,47.66613179557321
601,242,83,0.5999755859375,True,True,True,[57],[0.864],118,118,20.976377487182617,20.976377487182617,115,115,30.556367874145508,30.556367874145508,25.924705505371094,38.19717048469617
602,242,87,0.29998779296875,True,True,True,[47 19],[0.8378378  0.00185185],35,35,14.570457458496094,14.570457458496094,33,33,11.611605644226074,11.611605644226074,18.00762939453125,12.433938114432824
603,243,24,0.29998779296875,True,True,True,[93 13],[8.8505745e-01 6.1842921e-04],83,83,21.253889083862305,21.253889083862305,81,81,18.784507751464844,18.784507751464844,26.267683029174805,22.32676572908774
604,243,26,0.2999267578125,True,False,True,[118   4],[0.7826087  0.00970874],20,20,7.648193836212158,7.648193836212158,21,21,5.8477888107299805,5.8477888107299805,9.45240306854248,7.849142819310268
605,244,9,0.29999542236328125,True,True,True,[158],[0.73410404],110,136,35.66510009765625,47.474430084228516,138,164,31.770116806030273,40.452598571777344,58.673648834228516,45.94750582592691
606,245,70,0.300048828125,True,False,True,[57],[0.75252527],175,175,48.165496826171875,48.165496826171875,172,172,36.55623245239258,36.55623245239258,59.527740478515625,42.01868628689142
607,245,154,1.3747733747091042,True,False,True,[54],[0.76785713],48,48,15.220863342285156,15.220863342285156,51,51,21.48356056213379,21.48356056213379,18.811466217041016,29.6119442187923
608,246,25,0.4242575950931961,True,True,True,[48],[0.86013985],131,131,33.8975830078125,33.8975830078125,135,135,31.711183547973633,31.711183547973633,41.89402389526367,38.906518558206095
609,246,101,0.29998779296875,True,True,True,[78],[0.58],36,36,16.122982025146484,16.122982025146484,43,43,14.299493789672852,14.299493789672852,19.926393508911133,19.506950645445066
610,246,103,0.2999267578125,True,False,True,[67],[0.8105263],79,79,19.235414505004883,19.235414505004883,93,93,21.63014793395996,21.63014793395996,23.77305030822754,38.33656657272792
611,246,105,0.300048828125,True,False,True,[92],[0.789916],104,104,17.605506896972656,17.605506896972656,109,109,20.319549560546875,20.319549560546875,21.75864601135254,25.667965108886577
612,247,38,1.774836831084071,True,False,True,[134],[0.7160494],67,67,20.368144989013672,20.368144989013672,72,72,18.512788772583008,18.512788772583008,25.172990798950195,37.46071873585578
613,247,103,0.29998779296875,True,True,True,[77 23],[8.7096775e-01 8.2440232e-04],88,88,21.7575626373291,21.7575626373291,86,86,19.15070152282715,19.15070152282715,26.890172958374023,20.92518624441146
614,247,107,0.3000030517578125,True,True,True,[79 22],[0.6363636 0.0016129],41,41,20.427040100097656,20.427040100097656,38,49,11.372146606445312,14.222687721252441,25.245779037475586,23.98663904075442
615,248,25,0.29998779296875,True,True,True,[41 27],[7.5193799e-01 3.1152647e-04],66,112,13.264863014221191,29.68555450439453,64,114,15.383913040161133,33.574928283691406,36.688377380371094,45.9392797532323
616,248,37,0.600006103515625,True,True,True,[99],[0.85915494],130,130,23.297176361083984,23.297176361083984,134,134,28.359535217285156,28.359535217285156,28.79298210144043,37.787418697326395
617,248,65,inf,False,False,True,[101],[0.6363636],1,8,0.27716049551963806,3.4885993003845215,0,10,0.0,3.251734972000122,4.311560153961182,5.689133217092638
618,248,80,0.2999267578125,True,False,True,[83],[0.8888889],126,126,31.78586769104004,31.78586769104004,129,129,36.909568786621094,36.909568786621094,39.284156799316406,47.51718341771287
619,249,62,0.2999267578125,True,True,True,[68 16],[0.6980198  0.00722022],155,163,26.766250610351562,31.479896545410156,180,180,32.17670440673828,32.17670440673828,38.906005859375,38.468422277974824
620,249,83,0.2999267578125,True,True,True,[70],[0.8019324],181,181,39.66026306152344,39.66026306152344,192,192,45.01225280761719,45.01225280761719,49.01612091064453,51.29005264142016
621,252,43,0.29998779296875,True,False,True,[48 47 22],[0.41614908 0.4        0.003427  ],63,157,17.746002197265625,40.72849655151367,-1,-1,-1.0,-1.0,50.33634948730469,-1.0
622,252,94,0.29998779296875,True,False,True,[65],[0.65625],43,43,19.388980865478516,19.388980865478516,51,63,20.89867401123047,24.71804428100586,23.96284294128418,29.03484506600713
623,252,96,0.2999267578125,True,False,True,[76 10],[0.8490566 0.0028777],100,100,34.49995422363281,34.49995422363281,96,96,26.828609466552734,26.828609466552734,42.63849639892578,34.076724254393135
624,253,0,0.29998779296875,True,True,True,[42 36],[0.75722545 0.05617978],143,154,38.794376373291016,42.43160629272461,135,150,33.08428192138672,37.92111587524414,52.44122314453125,46.43595949892031
625,253,73,0.29998779296875,True,False,True,[68],[0.56578946],52,65,24.05554962158203,27.987743377685547,54,54,19.70856475830078,19.70856475830078,34.59005355834961,37.02005110708279
626,253,116,0.29998779296875,True,True,True,[128],[0.8590604],134,134,34.49382781982422,34.49382781982422,143,143,29.38489532470703,29.38489532470703,42.630924224853516,52.135289367968895
627,253,119,0.4242468053627785,True,True,True,[83],[0.79569894],85,85,16.554536819458008,16.554536819458008,82,82,17.1623592376709,17.1623592376709,20.459753036499023,36.324450975318186
628,253,121,0.3000030517578125,True,False,True,[72],[0.7398374],108,108,22.00008201599121,22.00008201599121,106,106,17.92198944091797,17.92198944091797,27.189903259277344,23.26653437570837
629,254,8,0.3000030517578125,True,True,True,[63 29],[0.6724891 0.1826484],167,213,44.105106353759766,56.299224853515625,170,170,44.811988830566406,44.811988830566406,69.58021545410156,47.83639721058912
630,254,14,0.2999267578125,True,False,True,[28 23],[0.86585367 0.00095694],151,159,33.95985794067383,37.204307556152344,147,147,33.73941421508789,33.73941421508789,45.980804443359375,45.571113239672144
631,254,51,0.3000030517578125,True,True,True,[27],[0.8150289],147,157,33.612060546875,38.96538543701172,143,157,31.052797317504883,37.18663024902344,48.15732192993164,44.99479425331935
632,254,73,0.2999267578125,True,False,True,[62 12],[0.8264463  0.00675676],112,112,25.063026428222656,25.063026428222656,109,109,24.78972625732422,24.78972625732422,30.97539520263672,28.915242520613493
633,255,49,0.3000030517578125,True,False,True,[72 21],[0.7794118  0.00561167],123,123,26.7883243560791,26.7883243560791,119,119,30.143423080444336,30.143423080444336,33.10769271850586,32.357847319026654
634,257,82,0.29998779296875,True,False,True,[91],[0.8518519],108,122,32.80972671508789,37.40635681152344,87,128,22.23225212097168,30.56830596923828,46.23051834106445,40.830887584340225
635,258,43,0.5999755859375,True,True,True,[117],[0.8602941],127,127,18.10684585571289,18.10684585571289,126,126,23.787403106689453,23.787403106689453,22.378252029418945,28.997696298779044
636,258,45,0.2999267578125,True,False,True,[98 15],[8.9252335e-01 6.9881201e-04],200,200,39.788211822509766,39.788211822509766,205,205,36.445770263671875,36.445770263671875,49.174251556396484,43.97762825728362
637,258,111,inf,False,False,True,[120],[0.04237288],8,8,2.3857383728027344,2.3857383728027344,-1,-1,-1.0,-1.0,2.9485342502593994,-1.0
638,259,43,0.29998779296875,True,True,True,[78 14],[0.7380952  0.00775946],80,80,22.619407653808594,22.619407653808594,66,66,17.19815444946289,17.19815444946289,27.955326080322266,25.387281131135328
639,259,92,0.9486784728100077,True,False,True,[27],[0.5614035],27,67,8.833603858947754,21.28251075744629,68,111,17.31853675842285,30.029775619506836,26.303056716918945,50.22096682279691
640,260,2,0.29998779296875,True,False,True,[39],[0.8095238],148,177,32.25409698486328,39.85790252685547,162,203,31.819683074951172,42.484092712402344,49.26038360595703,49.83645756506073
641,261,18,0.29998779296875,False,True,True,[29 26],[0.72727275 0.01052632],31,31,14.657241821289062,14.657241821289062,26,26,13.29802131652832,13.29802131652832,18.114885330200195,19.425005753872
642,261,35,0.29998779296875,True,True,True,[41],[0.8888889],48,48,11.686771392822266,11.686771392822266,54,54,14.481800079345703,14.481800079345703,14.443681716918945,17.77928680146068
643,261,112,0.2999267578125,True,False,True,[71 12],[0.04761905 0.03076923],3,5,0.8859094381332397,1.4570878744125366,-1,-1,-1.0,-1.0,1.8008149862289429,-1.0
644,262,74,0.2999267578125,True,True,True,[64 13],[8.132530e-01 2.965599e-04],86,157,17.07320213317871,38.92828369140625,81,144,16.420822143554688,39.5578727722168,48.11146926879883,51.00664564017148
645,262,87,0.9000244140625,True,True,True,[37],[0.94166666],118,118,32.55743408203125,32.55743408203125,115,115,36.830955505371094,36.830955505371094,40.237735748291016,48.59351198412775
646,263,25,0.2999267578125,True,False,True,[47],[0.82608694],184,184,45.19303894042969,45.19303894042969,194,194,42.189720153808594,42.189720153808594,55.85408020019531,46.426568841556204
647,264,44,0.2999267578125,True,True,True,[88],[0.02040816],1,1,0.4681183993816376,0.4681183993816376,-1,-1,-1.0,-1.0,0.5785475373268127,-1.0
648,265,32,2.1424289558965546,True,True,True,[97],[0.86915886],80,96,20.58058738708496,25.712440490722656,83,104,24.462312698364258,30.37656021118164,31.778005599975586,37.63697650393676
649,265,43,1.5,True,False,True,[61],[0.7583333],111,111,20.95937728881836,20.95937728881836,100,100,21.1365909576416,21.1365909576416,25.903696060180664,26.45479115490665
650,265,98,0.9487025992579593,True,True,True,[98],[0.8695652],127,127,40.370521545410156,40.370521545410156,131,131,33.64413070678711,33.64413070678711,49.89392852783203,51.61104282708992
651,266,6,0.29998779296875,True,True,True,[111   1],[0.81889766 0.00090909],91,118,23.887025833129883,34.35911178588867,89,113,23.68759536743164,33.1860237121582,42.46442794799805,50.380291054189804
652,266,26,0.3000030517578125,True,True,False,[],[],15,15,4.391910552978516,4.391910552978516,-1,-1,-1.0,-1.0,5.427962303161621,-1.0
653,266,33,0.29998779296875,True,False,True,[61 19],[0.81578946 0.01079914],160,171,33.724342346191406,36.09516143798828,148,174,32.904727935791016,39.32866287231445,44.61001205444336,50.46006405898717
654,266,45,0.2999267578125,True,False,True,[54 22],[0.7977528  0.00115741],84,84,27.26502799987793,27.26502799987793,76,76,22.955394744873047,22.955394744873047,33.69684982299805,23.80664711190956
655,266,77,0.29998779296875,True,False,True,[101],[0.65467626],91,100,30.964088439941406,33.38479232788086,76,130,24.62003517150879,37.352081298828125,41.2602653503418,44.2498948371696
656,267,31,0.29998779296875,True,True,True,[77],[0.44444445],16,16,5.4061665534973145,5.4061665534973145,-1,-1,-1.0,-1.0,6.68148136138916,-1.0
657,267,105,0.29998779296875,True,True,True,[121 136],[0.6197917  0.12269939],139,161,29.375988006591797,35.32929229736328,136,150,29.71975326538086,32.56618118286133,43.663475036621094,40.121722578096225
658,267,108,0.29998779296875,True,False,True,[92 89],[0.55801105 0.22051282],2,163,0.3846711814403534,51.76353454589844,0,119,0.0,29.13457679748535,63.97455596923828,33.052641526816785
659,268,27,1.8973714213599406,True,False,True,[89],[0.8095238],106,106,23.853500366210938,23.853500366210938,122,122,22.173843383789062,22.173843383789062,29.480541229248047,29.415012659825138
660,268,127,0.3000030517578125,True,False,True,[86 21],[0.8037975  0.01724138],140,140,27.412918090820312,27.412918090820312,145,145,25.057037353515625,25.057037353515625,33.8796272277832,38.01977680092632
661,269,58,0.3000030517578125,True,False,True,[94],[0.8642857],127,127,35.23432159423828,35.23432159423828,134,134,33.76564025878906,33.76564025878906,43.54610061645508,36.79081557822492
662,269,60,0.7348419397049659,True,True,True,[91],[0.75],27,27,10.66610336303711,10.66610336303711,29,29,8.521804809570312,8.521804809570312,13.18223762512207,10.938601343011044
663,269,144,0.2999267578125,True,True,True,[49 30],[0.78902954 0.00117682],210,210,42.38271713256836,42.38271713256836,214,214,38.956329345703125,38.956329345703125,52.380802154541016,47.0713612085375
664,270,23,0.29998779296875,True,True,True,[97],[0.8344827],121,128,29.122655868530273,31.970924377441406,127,138,29.272541046142578,33.60374450683594,39.51286697387695,47.14459645031223
665,271,27,0.29998779296875,True,False,True,[60],[0.6803279],86,86,18.84111785888672,18.84111785888672,119,119,22.436729431152344,22.436729431152344,23.285737991333008,30.161295189280807
666,271,29,0.300018310546875,True,False,True,[69],[0.9126214],99,99,15.50965690612793,15.50965690612793,98,98,18.43802833557129,18.43802833557129,19.168386459350586,21.588452965345173
667,271,43,0.300018310546875,False,True,True,[35 28],[0.32307693 0.02325581],26,26,12.655136108398438,12.655136108398438,-1,-1,-1.0,-1.0,15.640482902526855,-1.0
668,271,75,0.2999267578125,True,False,True,[58],[0.7659575],77,83,22.27286720275879,25.549335479736328,83,83,27.835554122924805,27.835554122924805,31.576425552368164,46.65726787586928
669,271,91,0.2999267578125,True,False,True,[94],[0.81042653],186,188,45.356231689453125,46.354820251464844,194,194,41.01982879638672,41.01982879638672,57.28992462158203,45.36732958366193
670,272,23,0.899993896484375,True,False,True,[129],[0.8965517],44,81,16.399690628051758,27.17765235900879,49,84,18.935075759887695,30.432968139648438,33.588863372802734,52.118001563973806
671,272,136,0.29998779296875,True,True,True,[50 22],[0.87857145 0.00210172],134,134,35.342891693115234,35.342891693115234,129,129,27.59506607055664,27.59506607055664,43.68028259277344,29.70297419165412
672,273,3,1.1999969482421875,True,False,True,[51],[0.62801933],147,147,30.750381469726562,30.750381469726562,141,190,32.52288055419922,45.381290435791016,38.004398345947266,52.214985530121155
673,273,69,0.29998779296875,True,True,True,[82],[0.81560284],123,123,36.28755187988281,36.28755187988281,133,133,33.87318420410156,33.87318420410156,44.84778594970703,51.91014293997021
674,274,8,inf,False,False,True,[79],[0.85714287],72,144,13.983123779296875,25.901588439941406,75,155,17.634445190429688,32.771568298339844,32.011775970458984,41.04109062481496
675,274,43,0.4242468053627785,True,False,True,[119],[0.6181818],40,40,11.897607803344727,11.897607803344727,49,49,9.884111404418945,9.884111404418945,14.704254150390625,10.600296403153628
676,274,73,0.29998779296875,True,True,True,[72],[0.9085714],143,166,34.71110534667969,43.02891540527344,168,168,43.12251281738281,43.12251281738281,53.179439544677734,48.372199377717976
677,275,32,0.2999267578125,True,False,True,[58 22],[0.775      0.00396825],69,69,20.50251579284668,20.50251579284668,73,73,17.31928253173828,17.31928253173828,25.339059829711914,30.45921135608281
678,275,97,0.848493610725557,True,True,True,[106],[0.84210527],88,88,22.247194290161133,22.247194290161133,87,87,21.2230224609375,21.2230224609375,27.49530792236328,27.12167553963974
679,276,57,0.2999267578125,True,False,True,[78  9],[0.78756475 0.0022818 ],172,172,43.94965362548828,43.94965362548828,0,173,0.0,32.862945556640625,54.317378997802734,44.8561054500153
680,278,115,0.2999267578125,True,False,True,[30],[0.4528302],76,76,18.973224639892578,18.973224639892578,-1,-1,-1.0,-1.0,23.44900894165039,-1.0
681,278,120,2.418662183637384,True,False,True,[120],[0.8],52,91,12.861006736755371,20.830354690551758,45,80,12.157867431640625,19.88484001159668,25.74423599243164,32.68255893002626
682,279,38,0.29998779296875,True,False,True,[89],[0.8616352],144,144,23.886028289794922,23.886028289794922,152,152,29.305635452270508,29.305635452270508,29.52074432373047,39.76167204940198
683,279,92,0.3000030517578125,True,False,True,[125],[0.92783505],95,95,24.226512908935547,24.226512908935547,92,92,21.620159149169922,21.620159149169922,29.94154930114746,42.77061408667847
684,280,4,2.70001220703125,True,True,True,[39],[0.5308642],45,45,20.602365493774414,20.602365493774414,79,79,22.794143676757812,22.794143676757812,25.462465286254883,34.24940563293685
685,280,7,0.29998779296875,True,True,True,[91  5],[0.79640716 0.00426743],147,147,31.42035675048828,31.42035675048828,153,153,23.515356063842773,23.515356063842773,38.832420349121094,38.237821383591985
686,280,61,0.29998779296875,True,False,True,[110],[0.3902439],76,76,19.505550384521484,19.505550384521484,-1,-1,-1.0,-1.0,24.106910705566406,-1.0
687,280,102,inf,False,False,True,[109],[0.05754366],233,233,45.919639587402344,45.919639587402344,-1,-1,-1.0,-1.0,56.75208282470703,-1.0
688,281,30,1.08164676185443,True,False,True,[5],[0.00491865],8,17,2.4767231941223145,4.374847412109375,-1,-1,-1.0,-1.0,5.406874179840088,-1.0
689,281,37,0.29998779296875,True,True,True,[53 26],[0.5952381  0.00853081],41,41,15.125531196594238,15.125531196594238,26,26,9.205328941345215,9.205328941345215,18.693645477294922,14.595537395540397
690,281,122,0.3000030517578125,True,False,True,[69],[0.6],77,119,24.293529510498047,32.45304489135742,96,137,22.166004180908203,32.222103118896484,40.10871887207031,40.80573514275015
691,281,127,0.29998779296875,True,False,True,[103],[0.6666667],73,73,18.227632522583008,18.227632522583008,87,87,20.053730010986328,20.053730010986328,22.52753257751465,21.7144513294569
692,281,129,0.29998779296875,True,False,True,[102  12],[8.442623e-01 6.775068e-04],112,112,24.31199836730957,24.31199836730957,113,113,21.719820022583008,21.719820022583008,30.047199249267578,30.717283948668012
693,282,7,0.29998779296875,True,False,True,[68 69],[0.46391752 0.01010101],1,86,0.8276258707046509,30.975744247436523,-1,-1,-1.0,-1.0,38.28292465209961,-1.0
694,282,13,inf,False,False,True,[8],[0.06837607],19,64,7.1688714027404785,24.350852966308594,-1,-1,-1.0,-1.0,30.0952205657959,-1.0
695,282,54,0.29998779296875,False,True,True,[24 22],[0.87830687 0.00492611],172,172,37.25107955932617,37.25107955932617,183,183,34.24240493774414,34.24240493774414,46.038612365722656,51.25299054018134
696,283,24,0.29999542236328125,True,True,True,[101  23],[7.7777779e-01 6.9444446e-04],32,33,10.023324966430664,10.520009994506836,31,31,8.898431777954102,8.898431777954102,13.001680374145508,18.903299432068824
697,284,20,0.29998779296875,True,True,True,[42],[0.9125],154,154,33.27424621582031,33.27424621582031,152,152,33.946598052978516,33.946598052978516,41.12364196777344,39.10594169056508
698,284,47,0.29998779296875,True,True,True,[47],[0.7548387],130,141,31.491722106933594,34.24459457397461,104,131,20.68195343017578,26.846664428710938,42.32289505004883,47.07960248910496
699,284,60,inf,False,False,True,[52],[0.13725491],10,10,1.9932961463928223,1.9932961463928223,-1,-1,-1.0,-1.0,2.463514804840088,-1.0
700,285,5,0.29998779296875,True,True,True,[50],[0.76842105],69,163,15.889179229736328,38.165626525878906,77,173,16.086002349853516,39.46136474609375,47.16889953613281,48.021607049756604
701,286,3,0.9486736475940446,True,True,True,[32],[0.7755102],37,86,14.69987678527832,30.787275314331055,39,88,15.907768249511719,35.67115020751953,38.04999542236328,50.61924197287361
702,286,29,0.29998779296875,True,False,True,[58],[0.56302524],2,70,0.389119029045105,16.923484802246094,31,116,6.5448737144470215,29.785390853881836,20.915735244750977,40.804286802116124
703,286,33,0.2999267578125,True,True,True,[92],[0.90082645],110,110,27.773277282714844,27.773277282714844,120,120,32.913448333740234,32.913448333740234,34.32499313354492,44.07419138195553
704,286,35,0.29998779296875,True,True,True,[31],[0.76760566],126,126,36.434139251708984,36.434139251708984,125,125,29.245445251464844,29.245445251464844,45.028953552246094,35.16754981396387
705,287,65,0.9486446960282949,True,True,True,[69],[0.92424244],189,189,42.297279357910156,42.297279357910156,192,192,38.858978271484375,38.858978271484375,52.275211334228516,43.47588817243548
706,288,69,0.3000030517578125,True,True,True,[24],[0.8518519],122,122,39.70820236206055,39.70820236206055,128,128,29.803287506103516,29.803287506103516,49.07537078857422,39.06503487159909
707,290,73,0.29998779296875,True,True,True,[100],[0.81707317],165,218,30.860912322998047,44.090431213378906,175,229,30.7691650390625,45.452728271484375,54.49136734008789,52.244805416677565
708,291,93,0.2999267578125,True,True,True,[75],[0.79844964],109,109,37.88983917236328,37.88983917236328,123,123,30.220623016357422,30.220623016357422,46.82805252075195,45.79938554717183
709,292,45,0.3000030517578125,True,False,True,[86],[0.7986577],97,131,20.48006820678711,32.60665512084961,105,137,22.43277931213379,34.64958572387695,40.29856491088867,37.998699831564046
710,292,74,0.29998779296875,True,False,True,[65],[0.80991733],104,104,33.969627380371094,33.969627380371094,115,115,36.274513244628906,36.274513244628906,41.983062744140625,39.621035215463955
711,293,3,0.29998779296875,True,True,True,[116  11],[0.849711   0.00088731],116,163,33.47801208496094,49.03241729736328,112,157,25.68014907836914,40.1009521484375,60.59916687011719,43.47346659920572
712,293,23,0.3000030517578125,True,True,True,[110],[0.6923077],130,130,24.932008743286133,24.932008743286133,140,178,29.074867248535156,40.56201171875,30.8134708404541,44.68341942362673
713,293,36,0.8999532085217867,True,False,True,[52],[0.67105263],113,113,16.22293472290039,16.22293472290039,141,141,22.85490608215332,22.85490608215332,20.049924850463867,25.73038607255101
714,294,120,0.29998779296875,True,False,True,[134   2],[0.9111111  0.00185529],130,130,41.043697357177734,41.043697357177734,128,128,33.693336486816406,33.693336486816406,50.72590637207031,44.593708248959274
715,294,122,0.29998779296875,True,False,True,[116],[0.09090909],2,2,0.7693423628807068,0.7693423628807068,-1,-1,-1.0,-1.0,0.9508302807807922,-1.0
716,296,5,0.29998779296875,True,True,True,[103   7],[0.815534 0.003998],59,193,14.88953971862793,45.17689514160156,46,181,8.189461708068848,38.59368896484375,55.83412551879883,46.98265933689762
717,296,46,0.4242683850979975,True,True,True,[83],[0.75581396],79,81,21.2592716217041,21.591524124145508,70,70,25.834266662597656,25.834266662597656,26.684965133666992,39.436855057725566
718,296,99,1.341654434375713,True,False,True,[57],[0.7878788],11,82,4.565142631530762,25.523094177246094,17,95,7.598721981048584,34.94471740722656,31.54399299621582,43.69419150519055
719,297,81,0.2999267578125,True,False,True,[33],[0.830303],129,151,29.45264434814453,34.08158874511719,126,151,34.48472213745117,39.842628479003906,42.121437072753906,50.10010743611487
720,298,39,0.29998779296875,True,True,True,[38 32],[0.7241379  0.00116986],53,53,20.53441047668457,20.53441047668457,47,47,16.271408081054688,16.271408081054688,25.37847900390625,29.729236582545003
721,298,69,0.29998779296875,True,False,True,[74],[0.7078652],85,131,12.486149787902832,24.08376693725586,118,173,24.487205505371094,41.52119827270508,29.76512908935547,51.11213139675796
722,298,126,0.29998779296875,True,False,True,[66 24],[0.76119405 0.00636943],130,130,32.86518096923828,32.86518096923828,106,106,27.389204025268555,27.389204025268555,40.618080139160156,31.644281028527324
723,299,25,0.29998779296875,True,False,True,[106],[0.7352941],68,131,15.806488990783691,34.107513427734375,87,164,16.168806076049805,33.03252029418945,42.15347671508789,42.39769861240272
724,299,30,inf,False,True,True,[114],[0.46575344],45,45,13.7202787399292,13.7202787399292,-1,-1,-1.0,-1.0,16.956893920898438,-1.0
725,299,107,inf,False,True,True,[94],[0.32880434],120,131,33.17435836791992,35.617469787597656,-1,-1,-1.0,-1.0,44.01963424682617,-1.0
726,299,119,0.29998779296875,True,False,True,[48],[0.52100843],75,75,17.6599063873291,17.6599063873291,106,106,18.541900634765625,18.541900634765625,21.825878143310547,23.521130634004592
727,300,31,0.29998779296875,True,True,True,[107  10],[0.7878788  0.00320307],74,93,19.637548446655273,26.924362182617188,65,84,16.2265625,23.424896240234375,33.275821685791016,32.74384805899938
728,301,1,inf,False,False,True,[83  1],[0.7659575  0.00364299],70,77,16.296558380126953,18.786346435546875,77,89,22.580106735229492,27.270280838012695,23.218046188354492,35.1920221730101
729,301,20,0.3000030517578125,True,True,True,[46 21],[8.4615386e-01 3.0750307e-04],131,136,32.90997314453125,34.13284683227539,140,152,24.64153289794922,27.34148597717285,42.18478775024414,34.20011250905228
730,301,23,0.29998779296875,True,False,True,[56],[0.7058824],12,12,4.549813747406006,4.549813747406006,17,17,5.3675971031188965,5.3675971031188965,5.623115062713623,5.540829092488668
731,301,52,0.2999267578125,False,True,True,[31],[0.68817204],54,70,16.16451072692871,19.855348587036133,71,87,16.687063217163086,20.227298736572266,24.539226531982422,21.37360230709077
732,301,53,0.29998779296875,False,False,True,[29 27],[0.8384615  0.00930233],103,116,24.02724266052246,30.980207443237305,123,123,31.94289207458496,31.94289207458496,38.2884407043457,37.516057309471776
733,301,70,1.897354532970618,True,True,True,[52],[0.6923077],11,11,4.330497741699219,4.330497741699219,0,11,0.0,4.591561317443848,5.352062225341797,5.616158647294229
734,301,73,0.3000030517578125,True,True,True,[63],[0.84615386],122,122,26.948577880859375,26.948577880859375,118,118,23.462879180908203,23.462879180908203,33.305747985839844,37.57860195835604
735,302,0,0.3000030517578125,True,False,True,[60 29],[0.7569444  0.03318584],116,131,24.08728790283203,27.93011474609375,122,122,25.885879516601562,25.885879516601562,34.518829345703125,36.82471665609106
